log_id,user_id,item,viewed_at
1,1,사과,2022-07-18 07:00:00
2,3,당근,2021-03-12 05:00:00
3,1,양파,2022-05-19 12:00:00
4,5,호박,2025-02-20 15:00:00
5,1,오이,2023-02-17 22:00:00
6,4,호박,2022-04-21 00:00:00
7,1,감자,2025-03-20 06:00:00
8,2,상추,2021-10-08 06:00:00
9,3,배추,2025-03-05 01:00:00
10,1,양파,2022-12-19 13:00:00
11,3,호박,2022-12-21 01:00:00
12,4,감자,2024-08-27 05:00:00
13,2,호박,2023-12-21 20:00:00
14,2,배추,2024-04-23 16:00:00
15,5,배추,2021-04-14 20:00:00
16,2,고구마,2022-12-29 04:00:00
17,1,고구마,2022-01-10 10:00:00
18,3,사과,2021-01-14 21:00:00
19,3,당근,2021-04-20 21:00:00
20,2,토마토,2023-06-26 14:00:00
21,1,상추,2024-07-10 17:00:00
22,3,호박,2020-08-31 01:00:00
23,4,상추,2024-08-13 23:00:00
24,3,상추,2021-07-21 16:00:00
25,3,토마토,2022-03-18 22:00:00
26,3,양파,2024-01-16 06:00:00
27,2,호박,2020-09-29 09:00:00
28,5,토마토,2020-12-14 16:00:00
29,1,배추,2022-01-07 16:00:00
30,4,배추,2024-11-20 21:00:00
31,1,토마토,2021-08-11 20:00:00
32,5,오이,2022-07-29 23:00:00
33,4,사과,2023-09-21 10:00:00
34,5,오이,2025-02-04 01:00:00
35,3,오이,2021-01-20 05:00:00
36,2,양파,2023-05-09 01:00:00
37,2,상추,2024-07-16 14:00:00
38,1,사과,2020-09-17 12:00:00
39,3,토마토,2023-05-25 15:00:00
40,4,토마토,2024-07-30 10:00:00
41,2,상추,2020-04-10 14:00:00
42,4,호박,2022-06-08 07:00:00
43,3,오이,2020-06-30 21:00:00
44,2,오이,2021-01-15 08:00:00
45,3,고구마,2022-01-07 08:00:00
46,5,호박,2020-08-28 01:00:00
47,5,당근,2022-08-11 18:00:00
48,4,당근,2023-04-03 13:00:00
49,3,상추,2020-06-09 21:00:00
50,5,양파,2022-11-29 14:00:00
51,5,당근,2024-09-10 06:00:00
52,1,양파,2022-07-29 06:00:00
53,3,배추,2023-11-30 00:00:00
54,1,고구마,2022-09-30 17:00:00
55,3,사과,2023-09-26 15:00:00
56,3,사과,2020-08-28 15:00:00
57,5,토마토,2021-10-15 05:00:00
58,1,상추,2023-09-08 18:00:00
59,4,상추,2022-02-24 01:00:00
60,5,감자,2022-02-17 12:00:00
61,4,오이,2022-07-20 16:00:00
62,1,호박,2020-09-18 09:00:00
63,3,상추,2022-06-07 22:00:00
64,3,사과,2024-02-22 06:00:00
65,1,배추,2021-12-23 05:00:00
66,3,사과,2024-05-30 14:00:00
67,4,사과,2021-02-08 04:00:00
68,5,양파,2022-01-28 02:00:00
69,3,토마토,2023-01-25 12:00:00
70,4,사과,2024-07-01 10:00:00
71,2,양파,2024-11-26 12:00:00
72,2,고구마,2022-08-01 17:00:00
73,1,배추,2021-04-12 00:00:00
74,3,사과,2022-05-25 04:00:00
75,4,당근,2022-12-29 15:00:00
76,3,사과,2022-01-17 15:00:00
77,5,배추,2025-02-10 08:00:00
78,1,배추,2023-03-16 19:00:00
79,1,오이,2024-09-10 03:00:00
80,1,오이,2023-11-24 13:00:00
81,4,상추,2022-06-14 01:00:00
82,1,상추,2020-09-28 10:00:00
83,5,배추,2025-03-26 15:00:00
84,4,토마토,2023-10-25 07:00:00
85,5,오이,2020-09-25 12:00:00
86,4,고구마,2024-08-23 18:00:00
87,5,사과,2020-04-13 12:00:00
88,3,고구마,2021-04-26 07:00:00
89,1,감자,2024-08-01 11:00:00
90,1,양파,2023-02-13 06:00:00
91,5,감자,2021-08-12 00:00:00
92,5,토마토,2022-02-28 19:00:00
93,5,배추,2023-02-16 06:00:00
94,3,배추,2024-06-20 07:00:00
95,2,오이,2021-09-08 04:00:00
96,3,토마토,2024-09-04 13:00:00
97,2,사과,2022-06-02 10:00:00
98,3,사과,2022-01-11 20:00:00
99,2,양파,2021-06-18 16:00:00
100,3,배추,2024-05-02 14:00:00
101,3,사과,2023-10-26 10:00:00
102,3,감자,2023-12-15 14:00:00
103,3,호박,2022-07-14 19:00:00
104,5,당근,2024-11-07 09:00:00
105,2,배추,2023-01-30 22:00:00
106,1,당근,2021-03-18 10:00:00
107,2,배추,2024-12-26 03:00:00
108,2,호박,2023-10-10 15:00:00
109,1,감자,2023-04-10 22:00:00
110,3,양파,2025-02-19 08:00:00
111,5,당근,2021-10-15 12:00:00
112,2,오이,2022-09-19 05:00:00
113,5,상추,2020-07-29 15:00:00
114,1,고구마,2020-09-04 18:00:00
115,3,사과,2023-05-30 15:00:00
116,2,호박,2023-10-23 08:00:00
117,1,토마토,2023-06-02 08:00:00
118,2,당근,2021-12-02 22:00:00
119,2,배추,2020-12-22 23:00:00
120,1,감자,2023-05-31 06:00:00
121,2,배추,2021-02-16 15:00:00
122,1,사과,2024-11-07 10:00:00
123,3,배추,2024-05-20 03:00:00
124,3,오이,2020-11-30 20:00:00
125,3,감자,2020-05-06 10:00:00
126,2,상추,2021-03-18 13:00:00
127,3,고구마,2022-04-13 17:00:00
128,4,상추,2021-04-12 15:00:00
129,4,사과,2021-09-10 03:00:00
130,5,양파,2020-12-09 10:00:00
131,3,감자,2021-04-15 16:00:00
132,1,사과,2024-01-24 22:00:00
133,5,사과,2023-02-06 09:00:00
134,4,감자,2024-12-20 23:00:00
135,2,토마토,2023-07-03 11:00:00
136,5,오이,2021-08-27 23:00:00
137,1,호박,2023-08-24 06:00:00
138,1,배추,2021-04-20 20:00:00
139,4,배추,2021-07-01 17:00:00
140,5,오이,2024-02-07 06:00:00
141,5,감자,2021-04-20 14:00:00
142,2,당근,2021-07-13 23:00:00
143,2,오이,2024-04-04 00:00:00
144,5,토마토,2024-07-31 15:00:00
145,1,배추,2021-04-26 19:00:00
146,2,당근,2024-06-14 11:00:00
147,3,감자,2020-04-02 01:00:00
148,3,배추,2023-11-16 07:00:00
149,5,상추,2020-11-23 21:00:00
150,2,호박,2024-07-18 02:00:00
151,2,호박,2022-04-20 04:00:00
152,3,오이,2023-03-23 23:00:00
153,2,상추,2021-09-09 17:00:00
154,4,당근,2022-02-07 11:00:00
155,4,오이,2024-09-05 23:00:00
156,3,상추,2021-03-19 02:00:00
157,2,고구마,2022-03-23 09:00:00
158,5,호박,2024-02-21 03:00:00
159,3,당근,2021-08-17 14:00:00
160,3,오이,2024-02-16 07:00:00
161,1,사과,2023-12-11 05:00:00
162,3,토마토,2024-03-28 20:00:00
163,3,호박,2021-08-27 00:00:00
164,2,호박,2025-03-27 05:00:00
165,4,사과,2024-03-25 16:00:00
166,1,오이,2022-05-04 20:00:00
167,5,호박,2023-09-15 19:00:00
168,4,호박,2023-07-19 22:00:00
169,4,양파,2024-04-08 01:00:00
170,1,배추,2020-09-15 12:00:00
171,1,토마토,2021-09-02 17:00:00
172,5,상추,2022-09-05 15:00:00
173,1,고구마,2023-03-02 22:00:00
174,2,호박,2024-04-05 12:00:00
175,4,호박,2020-09-04 09:00:00
176,4,배추,2021-10-18 11:00:00
177,5,오이,2022-12-23 08:00:00
178,3,양파,2024-04-04 05:00:00
179,2,당근,2022-08-08 03:00:00
180,3,양파,2020-05-08 08:00:00
181,4,호박,2023-02-13 17:00:00
182,1,토마토,2022-11-08 06:00:00
183,2,배추,2024-05-22 10:00:00
184,2,오이,2021-09-01 00:00:00
185,3,고구마,2024-03-08 23:00:00
186,1,고구마,2025-02-26 21:00:00
187,4,사과,2021-09-24 16:00:00
188,2,감자,2020-04-10 09:00:00
189,2,상추,2023-09-22 10:00:00
190,4,토마토,2023-07-31 11:00:00
191,4,고구마,2021-05-25 11:00:00
192,4,토마토,2021-01-20 08:00:00
193,3,사과,2023-09-26 13:00:00
194,2,당근,2022-05-03 05:00:00
195,5,당근,2024-01-03 04:00:00
196,4,사과,2022-12-16 08:00:00
197,2,배추,2020-08-25 03:00:00
198,1,양파,2020-05-26 19:00:00
199,1,당근,2021-07-06 11:00:00
200,3,배추,2023-01-26 10:00:00
